date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:06:17	115/115	---M--	400	error ('Bad%20Request')	application/json	date:Sun,%2018%20Aug%202024%2015:06:16%20GMT	https://gh.usembassy.gov/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgh.usembassy.gov%2Fmessage-for-u-s-citizens-postponement-of-virtual-town-hall-for-u-s-citizens-to-july-7-at-300-pm%2F	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/wp-json/oembed/1.0/embed2161	(from https://gh.usembassy.gov/message-for-u-s-citizens-postponement-of-virtual-town-hall-for-u-s-citizens-to-july-7-at-300-pm/)
16:06:18	115/115	---M--	400	error ('Bad%20Request')	application/json	date:Sun,%2018%20Aug%202024%2015:06:17%20GMT	https://gh.usembassy.gov/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgh.usembassy.gov%2Fmessage-for-u-s-citizens-postponement-of-virtual-town-hall-for-u-s-citizens-to-july-7-at-300-pm%2F&format=xml	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/wp-json/oembed/1.0/embed20ff	(from https://gh.usembassy.gov/message-for-u-s-citizens-postponement-of-virtual-town-hall-for-u-s-citizens-to-july-7-at-300-pm/)
16:06:19	15851/15851	---MCZ	200	added ('OK')	application/json	date:Sun,%2018%20Aug%202024%2015:06:19%20GMT	https://gh.usembassy.gov/wp-json/wp/v2/posts/22664	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/wp-json/wp/v2/posts/22664.json	(from https://gh.usembassy.gov/demonstration-alert-u-s-embassy-accra-ghana-june-28-and-29-2022/)
16:06:20	138099/138099	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Aug%202024%2015:04:42%20GMT	https://gh.usembassy.gov/?p=22664	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/index7927.html	(from https://gh.usembassy.gov/demonstration-alert-u-s-embassy-accra-ghana-june-28-and-29-2022/)
16:06:20	115/115	---M--	400	error ('Bad%20Request')	application/json	date:Sun,%2018%20Aug%202024%2015:06:20%20GMT	https://gh.usembassy.gov/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgh.usembassy.gov%2Fdemonstration-alert-u-s-embassy-accra-ghana-june-28-and-29-2022%2F	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/wp-json/oembed/1.0/embede948	(from https://gh.usembassy.gov/demonstration-alert-u-s-embassy-accra-ghana-june-28-and-29-2022/)
16:06:21	115/115	---M--	400	error ('Bad%20Request')	application/json	date:Sun,%2018%20Aug%202024%2015:06:21%20GMT	https://gh.usembassy.gov/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgh.usembassy.gov%2Fdemonstration-alert-u-s-embassy-accra-ghana-june-28-and-29-2022%2F&format=xml	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/wp-json/oembed/1.0/embedf067	(from https://gh.usembassy.gov/demonstration-alert-u-s-embassy-accra-ghana-june-28-and-29-2022/)
16:06:23	15548/15548	---MCZ	200	added ('OK')	application/json	date:Sun,%2018%20Aug%202024%2015:06:23%20GMT	https://gh.usembassy.gov/wp-json/wp/v2/posts/22653	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/wp-json/wp/v2/posts/22653.json	(from https://gh.usembassy.gov/virtual-town-hall-for-u-s-citizens-with-u-s-ambassador-virginia-palmer/)
16:06:24	138099/138099	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Aug%202024%2015:04:42%20GMT	https://gh.usembassy.gov/?p=22653	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/index19db.html	(from https://gh.usembassy.gov/virtual-town-hall-for-u-s-citizens-with-u-s-ambassador-virginia-palmer/)
16:06:24	115/115	---M--	400	error ('Bad%20Request')	application/json	date:Sun,%2018%20Aug%202024%2015:06:24%20GMT	https://gh.usembassy.gov/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgh.usembassy.gov%2Fvirtual-town-hall-for-u-s-citizens-with-u-s-ambassador-virginia-palmer%2F	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/wp-json/oembed/1.0/embed4c56	(from https://gh.usembassy.gov/virtual-town-hall-for-u-s-citizens-with-u-s-ambassador-virginia-palmer/)
16:06:25	115/115	---M--	400	error ('Bad%20Request')	application/json	date:Sun,%2018%20Aug%202024%2015:06:25%20GMT	https://gh.usembassy.gov/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgh.usembassy.gov%2Fvirtual-town-hall-for-u-s-citizens-with-u-s-ambassador-virginia-palmer%2F&format=xml	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/wp-json/oembed/1.0/embed8ca2	(from https://gh.usembassy.gov/virtual-town-hall-for-u-s-citizens-with-u-s-ambassador-virginia-palmer/)
16:06:29	16487/16487	---MCZ	200	added ('OK')	application/json	date:Sun,%2018%20Aug%202024%2015:06:26%20GMT	https://gh.usembassy.gov/wp-json/wp/v2/posts/22650	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/wp-json/wp/v2/posts/22650.json	(from https://gh.usembassy.gov/health-alert-covid-19-u-s-embassy-accra-ghana/)
16:06:30	138099/138099	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Aug%202024%2015:04:42%20GMT	https://gh.usembassy.gov/?p=22650	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/indexc080.html	(from https://gh.usembassy.gov/health-alert-covid-19-u-s-embassy-accra-ghana/)
16:06:30	115/115	---M--	400	error ('Bad%20Request')	application/json	date:Sun,%2018%20Aug%202024%2015:06:30%20GMT	https://gh.usembassy.gov/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgh.usembassy.gov%2Fhealth-alert-covid-19-u-s-embassy-accra-ghana%2F	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/wp-json/oembed/1.0/embed88c9	(from https://gh.usembassy.gov/health-alert-covid-19-u-s-embassy-accra-ghana/)
16:06:31	115/115	---M--	400	error ('Bad%20Request')	application/json	date:Sun,%2018%20Aug%202024%2015:06:31%20GMT	https://gh.usembassy.gov/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgh.usembassy.gov%2Fhealth-alert-covid-19-u-s-embassy-accra-ghana%2F&format=xml	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/wp-json/oembed/1.0/embed72ba	(from https://gh.usembassy.gov/health-alert-covid-19-u-s-embassy-accra-ghana/)
16:06:33	14466/14466	---MCZ	200	added ('OK')	application/json	date:Sun,%2018%20Aug%202024%2015:06:33%20GMT	https://gh.usembassy.gov/wp-json/wp/v2/posts/22610	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/wp-json/wp/v2/posts/22610.json	(from https://gh.usembassy.gov/health-alert-u-s-embassy-accra-june-12-2022/)
16:06:34	138099/138099	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Aug%202024%2015:04:42%20GMT	https://gh.usembassy.gov/?p=22610	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/indexa6fe.html	(from https://gh.usembassy.gov/health-alert-u-s-embassy-accra-june-12-2022/)
16:06:34	115/115	---M--	400	error ('Bad%20Request')	application/json	date:Sun,%2018%20Aug%202024%2015:06:34%20GMT	https://gh.usembassy.gov/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgh.usembassy.gov%2Fhealth-alert-u-s-embassy-accra-june-12-2022%2F	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/wp-json/oembed/1.0/embed4530	(from https://gh.usembassy.gov/health-alert-u-s-embassy-accra-june-12-2022/)
16:06:35	115/115	---M--	400	error ('Bad%20Request')	application/json	date:Sun,%2018%20Aug%202024%2015:06:35%20GMT	https://gh.usembassy.gov/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgh.usembassy.gov%2Fhealth-alert-u-s-embassy-accra-june-12-2022%2F&format=xml	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/wp-json/oembed/1.0/embed7aa4	(from https://gh.usembassy.gov/health-alert-u-s-embassy-accra-june-12-2022/)
16:06:37	15076/15076	---MCZ	200	added ('OK')	application/json	date:Sun,%2018%20Aug%202024%2015:06:37%20GMT	https://gh.usembassy.gov/wp-json/wp/v2/posts/22525	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/wp-json/wp/v2/posts/22525.json	(from https://gh.usembassy.gov/health-alert-covid-19-vaccination-clinic-on-may-4-june-8-and-july-6-2022/)
16:06:38	115/115	---M--	400	error ('Bad%20Request')	application/json	date:Sun,%2018%20Aug%202024%2015:06:38%20GMT	https://gh.usembassy.gov/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgh.usembassy.gov%2Fhealth-alert-covid-19-vaccination-clinic-on-may-4-june-8-and-july-6-2022%2F	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/wp-json/oembed/1.0/embed9f60	(from https://gh.usembassy.gov/health-alert-covid-19-vaccination-clinic-on-may-4-june-8-and-july-6-2022/)
16:06:39	138099/138099	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Aug%202024%2015:04:42%20GMT	https://gh.usembassy.gov/?p=22525	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/indexc8ae.html	(from https://gh.usembassy.gov/health-alert-covid-19-vaccination-clinic-on-may-4-june-8-and-july-6-2022/)
16:06:39	115/115	---M--	400	error ('Bad%20Request')	application/json	date:Sun,%2018%20Aug%202024%2015:06:39%20GMT	https://gh.usembassy.gov/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgh.usembassy.gov%2Fhealth-alert-covid-19-vaccination-clinic-on-may-4-june-8-and-july-6-2022%2F&format=xml	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/wp-json/oembed/1.0/embedf513	(from https://gh.usembassy.gov/health-alert-covid-19-vaccination-clinic-on-may-4-june-8-and-july-6-2022/)
16:06:41	20008/20008	---MCZ	200	added ('OK')	application/json	date:Sun,%2018%20Aug%202024%2015:06:41%20GMT	https://gh.usembassy.gov/wp-json/wp/v2/posts/22448	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/wp-json/wp/v2/posts/22448.json	(from https://gh.usembassy.gov/message-for-u-s-citizens-travel-to-the-united-states-on-expired-u-s-passports/)
16:06:42	138099/138099	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Aug%202024%2015:04:42%20GMT	https://gh.usembassy.gov/?p=22448	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/index2ccc.html	(from https://gh.usembassy.gov/message-for-u-s-citizens-travel-to-the-united-states-on-expired-u-s-passports/)
16:06:42	115/115	---M--	400	error ('Bad%20Request')	application/json	date:Sun,%2018%20Aug%202024%2015:06:42%20GMT	https://gh.usembassy.gov/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgh.usembassy.gov%2Fmessage-for-u-s-citizens-travel-to-the-united-states-on-expired-u-s-passports%2F	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/wp-json/oembed/1.0/embed736b	(from https://gh.usembassy.gov/message-for-u-s-citizens-travel-to-the-united-states-on-expired-u-s-passports/)
16:06:44	115/115	---M--	400	error ('Bad%20Request')	application/json	date:Sun,%2018%20Aug%202024%2015:06:43%20GMT	https://gh.usembassy.gov/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgh.usembassy.gov%2Fmessage-for-u-s-citizens-travel-to-the-united-states-on-expired-u-s-passports%2F&format=xml	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/wp-json/oembed/1.0/embed3587	(from https://gh.usembassy.gov/message-for-u-s-citizens-travel-to-the-united-states-on-expired-u-s-passports/)
16:06:46	14491/14491	---MCZ	200	added ('OK')	application/json	date:Sun,%2018%20Aug%202024%2015:06:45%20GMT	https://gh.usembassy.gov/wp-json/wp/v2/posts/22404	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/wp-json/wp/v2/posts/22404.json	(from https://gh.usembassy.gov/security-alert-northern-ghana/)
16:06:47	138099/138099	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Aug%202024%2015:04:42%20GMT	https://gh.usembassy.gov/?p=22404	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/index20e7.html	(from https://gh.usembassy.gov/security-alert-northern-ghana/)
16:06:48	115/115	---M--	400	error ('Bad%20Request')	application/json	date:Sun,%2018%20Aug%202024%2015:06:47%20GMT	https://gh.usembassy.gov/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgh.usembassy.gov%2Fsecurity-alert-northern-ghana%2F	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/wp-json/oembed/1.0/embed0d24	(from https://gh.usembassy.gov/security-alert-northern-ghana/)
16:06:49	115/115	---M--	400	error ('Bad%20Request')	application/json	date:Sun,%2018%20Aug%202024%2015:06:48%20GMT	https://gh.usembassy.gov/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgh.usembassy.gov%2Fsecurity-alert-northern-ghana%2F&format=xml	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/wp-json/oembed/1.0/embed43bd	(from https://gh.usembassy.gov/security-alert-northern-ghana/)
16:06:50	17753/17753	---MCZ	200	added ('OK')	application/json	date:Sun,%2018%20Aug%202024%2015:06:50%20GMT	https://gh.usembassy.gov/wp-json/wp/v2/posts/22363	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/wp-json/wp/v2/posts/22363.json	(from https://gh.usembassy.gov/health-alert-moderate-level-of-covid-19-in-ghana-u-s-embassy-accra-ghana/)
16:06:52	138099/138099	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Aug%202024%2015:04:42%20GMT	https://gh.usembassy.gov/?p=22363	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/indexfde4.html	(from https://gh.usembassy.gov/health-alert-moderate-level-of-covid-19-in-ghana-u-s-embassy-accra-ghana/)
16:06:52	115/115	---M--	400	error ('Bad%20Request')	application/json	date:Sun,%2018%20Aug%202024%2015:06:51%20GMT	https://gh.usembassy.gov/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgh.usembassy.gov%2Fhealth-alert-moderate-level-of-covid-19-in-ghana-u-s-embassy-accra-ghana%2F	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/wp-json/oembed/1.0/embed88d5	(from https://gh.usembassy.gov/health-alert-moderate-level-of-covid-19-in-ghana-u-s-embassy-accra-ghana/)
16:06:53	115/115	---M--	400	error ('Bad%20Request')	application/json	date:Sun,%2018%20Aug%202024%2015:06:52%20GMT	https://gh.usembassy.gov/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgh.usembassy.gov%2Fhealth-alert-moderate-level-of-covid-19-in-ghana-u-s-embassy-accra-ghana%2F&format=xml	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/wp-json/oembed/1.0/embede9b0	(from https://gh.usembassy.gov/health-alert-moderate-level-of-covid-19-in-ghana-u-s-embassy-accra-ghana/)
16:06:54	12057/12057	---MCZ	200	added ('OK')	application/json	date:Sun,%2018%20Aug%202024%2015:06:54%20GMT	https://gh.usembassy.gov/wp-json/wp/v2/posts/22312	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/wp-json/wp/v2/posts/22312.json	(from https://gh.usembassy.gov/alert-02092022/)
16:06:55	138099/138099	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Aug%202024%2015:04:42%20GMT	https://gh.usembassy.gov/?p=22312	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/index6a9e.html	(from https://gh.usembassy.gov/alert-02092022/)
16:06:56	115/115	---M--	400	error ('Bad%20Request')	application/json	date:Sun,%2018%20Aug%202024%2015:06:55%20GMT	https://gh.usembassy.gov/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgh.usembassy.gov%2Falert-02092022%2F	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/wp-json/oembed/1.0/embedfe20	(from https://gh.usembassy.gov/alert-02092022/)
16:06:57	115/115	---M--	400	error ('Bad%20Request')	application/json	date:Sun,%2018%20Aug%202024%2015:06:56%20GMT	https://gh.usembassy.gov/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgh.usembassy.gov%2Falert-02092022%2F&format=xml	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/wp-json/oembed/1.0/embed248a	(from https://gh.usembassy.gov/alert-02092022/)
16:06:58	20341/20341	---MCZ	200	added ('OK')	application/json	date:Sun,%2018%20Aug%202024%2015:06:58%20GMT	https://gh.usembassy.gov/wp-json/wp/v2/posts/22224	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/wp-json/wp/v2/posts/22224.json	(from https://gh.usembassy.gov/health-alert-covid-19-and-yellow-fever-u-s-embassy-accra-ghana-20-january-2022/)
16:06:59	138099/138099	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Aug%202024%2015:04:42%20GMT	https://gh.usembassy.gov/?p=22224	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/index9982.html	(from https://gh.usembassy.gov/health-alert-covid-19-and-yellow-fever-u-s-embassy-accra-ghana-20-january-2022/)
16:06:59	115/115	---M--	400	error ('Bad%20Request')	application/json	date:Sun,%2018%20Aug%202024%2015:06:59%20GMT	https://gh.usembassy.gov/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgh.usembassy.gov%2Fhealth-alert-covid-19-and-yellow-fever-u-s-embassy-accra-ghana-20-january-2022%2F	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/wp-json/oembed/1.0/embed6b49	(from https://gh.usembassy.gov/health-alert-covid-19-and-yellow-fever-u-s-embassy-accra-ghana-20-january-2022/)
16:07:01	115/115	---M--	400	error ('Bad%20Request')	application/json	date:Sun,%2018%20Aug%202024%2015:07:00%20GMT	https://gh.usembassy.gov/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgh.usembassy.gov%2Fhealth-alert-covid-19-and-yellow-fever-u-s-embassy-accra-ghana-20-january-2022%2F&format=xml	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/wp-json/oembed/1.0/embed8242	(from https://gh.usembassy.gov/health-alert-covid-19-and-yellow-fever-u-s-embassy-accra-ghana-20-january-2022/)
16:07:02	19257/19257	---MCZ	200	added ('OK')	application/json	date:Sun,%2018%20Aug%202024%2015:07:02%20GMT	https://gh.usembassy.gov/wp-json/wp/v2/posts/22202	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/wp-json/wp/v2/posts/22202.json	(from https://gh.usembassy.gov/alert-travel-to-the-united-states-on-expired-u-s-passports/)
16:07:03	138099/138099	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Aug%202024%2015:04:42%20GMT	https://gh.usembassy.gov/?p=22202	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/index8c33.html	(from https://gh.usembassy.gov/alert-travel-to-the-united-states-on-expired-u-s-passports/)
16:07:03	115/115	---M--	400	error ('Bad%20Request')	application/json	date:Sun,%2018%20Aug%202024%2015:07:03%20GMT	https://gh.usembassy.gov/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgh.usembassy.gov%2Falert-travel-to-the-united-states-on-expired-u-s-passports%2F	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/wp-json/oembed/1.0/embeda44e	(from https://gh.usembassy.gov/alert-travel-to-the-united-states-on-expired-u-s-passports/)
16:07:05	115/115	---M--	400	error ('Bad%20Request')	application/json	date:Sun,%2018%20Aug%202024%2015:07:04%20GMT	https://gh.usembassy.gov/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgh.usembassy.gov%2Falert-travel-to-the-united-states-on-expired-u-s-passports%2F&format=xml	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/wp-json/oembed/1.0/embed2e9b	(from https://gh.usembassy.gov/alert-travel-to-the-united-states-on-expired-u-s-passports/)
16:07:06	13359/13359	---MCZ	200	added ('OK')	application/json	date:Sun,%2018%20Aug%202024%2015:07:06%20GMT	https://gh.usembassy.gov/wp-json/wp/v2/posts/22121	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/wp-json/wp/v2/posts/22121.json	(from https://gh.usembassy.gov/new-vaccine-requirement-for-travel-to-ghana-121021/)
16:07:07	138099/138099	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Aug%202024%2015:04:42%20GMT	https://gh.usembassy.gov/?p=22121	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/index269e.html	(from https://gh.usembassy.gov/new-vaccine-requirement-for-travel-to-ghana-121021/)
16:07:08	115/115	---M--	400	error ('Bad%20Request')	application/json	date:Sun,%2018%20Aug%202024%2015:07:07%20GMT	https://gh.usembassy.gov/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgh.usembassy.gov%2Fnew-vaccine-requirement-for-travel-to-ghana-121021%2F	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/wp-json/oembed/1.0/embeda8cc	(from https://gh.usembassy.gov/new-vaccine-requirement-for-travel-to-ghana-121021/)
16:07:09	115/115	---M--	400	error ('Bad%20Request')	application/json	date:Sun,%2018%20Aug%202024%2015:07:08%20GMT	https://gh.usembassy.gov/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgh.usembassy.gov%2Fnew-vaccine-requirement-for-travel-to-ghana-121021%2F&format=xml	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/wp-json/oembed/1.0/embed0018	(from https://gh.usembassy.gov/new-vaccine-requirement-for-travel-to-ghana-121021/)
16:07:10	15948/15948	---MCZ	200	added ('OK')	application/json	date:Sun,%2018%20Aug%202024%2015:07:10%20GMT	https://gh.usembassy.gov/wp-json/wp/v2/posts/22096	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/wp-json/wp/v2/posts/22096.json	(from https://gh.usembassy.gov/message-for-u-s-citizens-updated-requirements-for-air-travelers-to-the-u-s-due-to-covid-19/)
16:07:11	138099/138099	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Aug%202024%2015:04:42%20GMT	https://gh.usembassy.gov/?p=22096	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/indexb06d.html	(from https://gh.usembassy.gov/message-for-u-s-citizens-updated-requirements-for-air-travelers-to-the-u-s-due-to-covid-19/)
16:07:11	115/115	---M--	400	error ('Bad%20Request')	application/json	date:Sun,%2018%20Aug%202024%2015:07:11%20GMT	https://gh.usembassy.gov/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgh.usembassy.gov%2Fmessage-for-u-s-citizens-updated-requirements-for-air-travelers-to-the-u-s-due-to-covid-19%2F	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/wp-json/oembed/1.0/embede016	(from https://gh.usembassy.gov/message-for-u-s-citizens-updated-requirements-for-air-travelers-to-the-u-s-due-to-covid-19/)
16:07:12	115/115	---M--	400	error ('Bad%20Request')	application/json	date:Sun,%2018%20Aug%202024%2015:07:12%20GMT	https://gh.usembassy.gov/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgh.usembassy.gov%2Fmessage-for-u-s-citizens-updated-requirements-for-air-travelers-to-the-u-s-due-to-covid-19%2F&format=xml	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/wp-json/oembed/1.0/embed0fe2	(from https://gh.usembassy.gov/message-for-u-s-citizens-updated-requirements-for-air-travelers-to-the-u-s-due-to-covid-19/)
16:07:13	19320/19320	---MCZ	200	added ('OK')	application/json	date:Sun,%2018%20Aug%202024%2015:07:13%20GMT	https://gh.usembassy.gov/wp-json/wp/v2/posts/21663	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/wp-json/wp/v2/posts/21663.json	(from https://gh.usembassy.gov/travel-advisory-de-escalation-061121/)
16:07:14	138099/138099	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Aug%202024%2015:04:42%20GMT	https://gh.usembassy.gov/?p=21663	C:/My%20Web%20Sites/ghana/gh.usembassy.gov/index3cdc.html	(from https://gh.usembassy.gov/travel-advisory-de-escalation-061121/)
